with_coding_region     5000   NC_073271.2  SCFR_NC_073271_2_29666977_29672920_frame2_fft     4    3  0.333333;0.333670;0.332997    941.228;638.136;589.313      3;3;3
with_coding_region     5000   NC_073271.2  SCFR_NC_073271_2_40457194_40462960_frame2_fft     27   3  0.019771;0.305758;0.479535    757.408;635.674;598.209      51;3;2
with_coding_region     5000   NC_073271.2  SCFR_NC_073271_2_41671007_41677793_frame3_fft     29   3  0.030946;0.092691;0.061745    1471.715;1213.796;985.453    32;11;16
with_coding_region     5000   NC_073271.2  SCFR_NC_073271_2_41671029_41677806_frame1_fft     27   3  0.030840;0.092666;0.061827    1477.364;1244.061;954.802    32;11;16
with_coding_region     5000   NC_073271.2  SCFR_NC_073271_2_41671294_41677756_frame2_fft     28   3  0.030950;0.092696;0.061746    1424.641;1196.664;990.265    32;11;16
with_coding_region     5000   NC_073271.2  SCFR_NC_073271_2_48473855_48481739_frame_2_fft    2    2  0.166667;0.333333             6083.881;2523.894            6;3
with_coding_region     5000   NC_073271.2  SCFR_NC_073271_2_48473856_48481740_frame1_fft     2    2  0.166667;0.333333             6083.344;2521.922            6;3
with_coding_region     5000   NC_073271.2  SCFR_NC_073271_2_48474058_48482503_frame_3_fft    3    3  0.166726;0.333333;0.165897    4480.983;2495.025;381.870    6;3;6
with_coding_region     5000   NC_073271.2  SCFR_NC_073271_2_48474059_48482504_frame3_fft     3    3  0.166726;0.333333;0.165897    4480.323;2496.045;382.886    6;3;6
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_21015788_21023588_frame_3_fft    6    3  0.410641;0.089359;0.415385    530.375;515.589;436.604      2;11;2
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_1302_6702_frame1_fft             2    2  0.166667;0.333333             3808.919;1139.824            6;3
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_21015763_21023602_frame_1_fft    5    3  0.089425;0.410639;0.411532    546.369;534.161;426.088      11;2;2
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_1301_6701_frame_3_fft            2    2  0.166667;0.333333             3807.255;1140.692            6;3
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_21015831_21023598_frame_2_fft    4    3  0.410583;0.089352;0.084589    573.899;506.503;430.621      2;11;12
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_29865890_29871011_frame3_fft     1    1  0.333333                      788.296                      3
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_90902736_90910620_frame1_fft     39   3  0.077752;0.077372;0.155124    1018.909;900.370;866.396     13;13;6
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_90902744_90910616_frame3_fft     40   3  0.077744;0.155107;0.077363    1117.176;884.224;848.557     13;6;13
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_31934332_31944568_frame2_fft     1    1  0.333333                      1021.209                     3
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_90902755_90910660_frame2_fft     41   3  0.077672;0.077419;0.155092    1308.549;891.156;870.172     13;13;6
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_32773966_32782735_frame2_fft     4    3  0.333333;0.000342;0.333105    1123.311;657.138;488.560     3;2923;3
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_91853297_91858898_frame_3_fft    2    2  0.166756;0.333333             2838.051;1878.713            6;3
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_91853298_91858899_frame1_fft     2    2  0.166756;0.333333             2839.050;1876.714            6;3
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_91853290_91858981_frame_1_fft    2    2  0.166755;0.333333             2934.974;1862.663            6;3
with_coding_region     5000   NC_073265.2  SCFR_NC_073265_2_91853291_91858976_frame3_fft     2    2  0.166755;0.333333             2928.471;1864.622            6;3
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_138824039_138831683_frame_2_fft  8    3  0.333333;0.166667;0.055599    2775.305;2403.992;1621.858   3;6;18
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_138824259_138831759_frame_1_fft  8    3  0.333333;0.166667;0.055600    2815.406;2359.974;1599.286   3;6;18
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_138824535_138831636_frame1_fft   8    3  0.333333;0.444444;0.222222    2814.101;1863.152;1656.746   3;2;5
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_140273872_140279206_frame2_fft   11   3  0.300337;0.349831;0.399888    1362.578;1012.374;550.818    3;3;3
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_139659914_139669955_frame3_fft   47   3  0.470371;0.470172;0.470571    3875.270;1682.548;1609.905   2;2;2
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_140274068_140279282_frame3_fft   13   3  0.300345;0.349827;0.399885    1322.443;1012.532;547.162    3;3;3
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_140308847_140314574_frame3_fft   20   3  0.443164;0.445085;0.442815    704.316;532.345;512.747      2;2;2
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_140274096_140279310_frame1_fft   13   3  0.300345;0.349827;0.399885    1326.438;1014.068;546.135    3;3;3
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_140308506_140316360_frame1_fft   27   3  0.443214;0.444996;0.439267    850.061;660.545;627.575      2;2;2
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_140473374_140478633_frame1_fft   21   3  0.444001;0.037650;0.481460    1271.098;1054.945;968.853    2;27;2
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_141803025_141810885_frame_1_fft  9    3  0.166667;0.333206;0.333461    5341.615;1445.799;1438.337   6;3;3
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_141530259_141535488_frame_1_fft  17   3  0.139415;0.344425;0.069612    638.018;575.612;544.616      7;3;14
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_3492_8616_frame1_fft             2    2  0.166667;0.333333             3894.231;1519.801            6;3
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_141803005_141810886_frame2_fft   10   3  0.166603;0.166857;0.333206    5374.156;1818.223;1455.764   6;6;3
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_3497_8615_frame_2_fft            2    2  0.166667;0.333333             3894.490;1521.359            6;3
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_43833123_43839207_frame1_fft     15   3  0.333333;0.305556;0.027778    949.921;716.610;716.084      3;3;36
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_37601394_37607202_frame1_fft     3    3  0.333333;0.043216;0.116047    1424.845;534.788;364.068     3;23;9
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_53665422_53676795_frame_1_fft    47   3  0.333333;0.033412;0.366746    4434.892;2098.786;2038.321   3;30;3
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_53665423_53670445_frame2_fft     24   3  0.333333;0.233174;0.366786    1978.631;1132.775;891.295    3;4;3
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_64774605_64779645_frame_1_fft    1    1  0.333333                      652.195                      3
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_8787840_8793411_frame_1_fft      23   3  0.020822;0.270867;0.229223    1465.530;1249.264;1194.582   48;4;4
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_8788019_8793506_frame_2_fft      24   3  0.125023;0.020776;0.062511    1442.054;1219.337;1072.574   8;48;16
with_coding_region     5000   NC_073259.2  SCFR_NC_073259_2_8787988_8793586_frame_3_fft      22   3  0.125045;0.020900;0.229189    1408.562;1236.517;1165.058   8;48;4
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_114906220_114911428_frame_3_fft  4    3  0.333333;0.166667;0.083141    680.072;567.761;437.984      3;6;12
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_116117523_116126361_frame_1_fft  2    2  0.166667;0.333333             6683.328;2758.777            6;3
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_116117362_116126362_frame2_fft   2    2  0.166667;0.333333             6696.459;2753.028            6;3
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_116117719_116125738_frame_3_fft  2    2  0.166604;0.333333             4091.729;2688.697            6;3
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_116117876_116125739_frame3_fft   2    2  0.166603;0.333333             3988.142;2634.227            6;3
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_1841_9074_frame3_fft             2    2  0.166736;0.333333             3681.387;2327.259            6;3
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_104248388_104269379_frame_2_fft  1    1  0.333333                      2290.370                     3
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_1840_9163_frame_3_fft            2    2  0.166735;0.333333             3710.918;2321.775            6;3
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_22947221_22958780_frame_2_fft    1    1  0.333333                      1288.449                     3
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_1917_8145_frame_1_fft            2    2  0.166667;0.333333             4907.637;2074.000            6;3
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_1918_9130_frame2_fft             2    2  0.166667;0.333333             5521.738;2342.921            6;3
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_38214109_38219605_frame2_fft     1    1  0.333333                      812.107                      3
with_coding_region     5000   NC_073263.2  SCFR_NC_073263_2_31902278_31907297_frame3_fft     1    1  0.333333                      762.864                      3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_193687996_193693474_frame2_fft   7    3  0.200073;0.466594;0.333333    1798.742;1514.515;1486.073   5;2;3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_111650463_111656952_frame_1_fft  1    1  0.333333                      928.936                      3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_192412925_192418193_frame3_fft   27   3  0.041002;0.082005;0.286257    1186.708;932.575;565.869     24;12;3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_119650470_119655660_frame_1_fft  1    1  0.333333                      952.087                      3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_193694170_193705456_frame_3_fft  23   3  0.333333;0.041645;0.291689    3112.962;2138.604;2004.951   3;24;3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_195330324_195344922_frame_1_fft  10   3  0.428552;0.285724;0.095219    6234.799;5741.192;4884.694   2;4;11
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_195330346_195348511_frame_3_fft  10   3  0.428571;0.142857;0.285714    8890.856;7620.592;7157.376   2;7;4
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_195330360_195348504_frame1_fft   10   3  0.428571;0.142857;0.285714    8892.353;7617.192;7155.472   2;7;4
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_196420338_196428939_frame_1_fft  8    3  0.166609;0.333333;0.166376    4730.271;1810.650;1172.192   6;3;6
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_195330128_195348608_frame3_fft   10   3  0.428571;0.142857;0.285714    8923.816;7646.934;7168.056   2;7;4
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_196420339_196428940_frame2_fft   8    3  0.166609;0.333333;0.166376    4728.673;1810.725;1170.530   6;3;6
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_2064_8217_frame_1_fft            2    2  0.166585;0.333333             3233.415;1919.067            6;3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_2309_8231_frame_2_fft            2    2  0.166667;0.333333             4640.588;1955.062            6;3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_2065_8218_frame2_fft             2    2  0.166585;0.333333             3233.078;1917.939            6;3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_195330260_195348617_frame_2_fft  10   3  0.428556;0.285722;0.095223    7705.795;6972.026;6129.597   2;4;11
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_49638217_49645114_frame2_fft     3    3  0.333333;0.333768;0.334058    679.489;388.639;378.090      3;3;3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_2310_8316_frame1_fft             2    2  0.166667;0.333333             4685.423;1983.427            6;3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_95783045_95789327_frame3_fft     1    1  0.333333                      983.648                      3
with_coding_region     5000   NC_085926.1  SCFR_NC_085926_1_39135778_39141439_frame_3_fft    1    1  0.333333                      681.121                      3
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_0_7983_frame_3_fft               5    3  -0.166729;0.166729;-0.333333  4144.839;4144.839;2456.887   12;59;15
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_103_7540_frame_2_fft             5    3  -0.166734;0.166734;-0.333333  3737.494;3737.494;2476.148   13;63;16
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_104_7541_frame3_fft              5    3  -0.166734;0.166734;-0.333333  3737.993;3737.993;2475.001   13;63;16
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_1_9505_frame2_fft                5    3  -0.166667;0.166667;-0.333333  6045.334;6045.334;2507.450   10;48;12
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_41662150_41667442_frame_2_fft    1    1  0.333333                      489.426                      3
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_30940529_30945902_frame3_fft     1    1  0.333333                      771.974                      3
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_55712091_55721742_frame_3_fft    31   3  0.484302;0.069112;0.479018    804.835;658.958;582.746      2;14;2
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_52042261_52048060_frame_2_fft    1    1  0.333333                      674.560                      3
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_56085609_56092626_frame_3_fft    2    2  0.000285;0.333333             788.464;719.774              3509;3
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_55712801_55722035_frame_1_fft    26   3  0.484297;0.069092;0.486463    811.646;640.975;569.725      2;14;2
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_56447828_56454950_frame_1_fft    30   3  0.058270;0.116540;0.058551    1683.379;1042.571;941.503    17;9;17
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_55712848_55719919_frame_2_fft    35   3  0.484373;0.470796;0.069580    757.967;527.116;504.475      2;2;14
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_60287209_60298258_frame2_fft     63   3  0.046249;0.092497;0.185085    1507.855;1373.460;1027.332   22;11;5
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_65043425_65050880_frame_1_fft    6    3  0.166734;0.333333;0.166063    4738.696;1480.393;691.249    6;3;6
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_65043426_65050881_frame1_fft     6    3  0.166734;0.333333;0.166063    4740.280;1479.502;689.911    6;3;6
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_60287118_60298359_frame1_fft     68   3  0.046259;0.092607;0.092963    1594.604;1368.821;994.783    22;11;11
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_60287306_60298430_frame3_fft     59   3  0.046296;0.092593;0.185095    1500.078;1353.010;1037.873   22;11;5
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_65046091_65051200_frame_2_fft    2    2  0.166765;0.333333             2771.730;1545.728            6;3
with_coding_region     5000   NC_085927.1  SCFR_NC_085927_1_65046092_65051201_frame3_fft     2    2  0.166765;0.333333             2771.132;1547.177            6;3
with_coding_region     5000   NC_073256.2  SCFR_NC_073256_2_160452855_160461573_frame_3_fft  49   3  0.047832;0.143726;0.048061    2513.260;1377.416;1361.106   21;7;21
with_coding_region     5000   NC_073256.2  SCFR_NC_073256_2_160461576_160474362_frame_3_fft  82   3  0.047865;0.048021;0.143673    2847.893;2622.545;1420.064   21;21;7
with_coding_region     5000   NC_073256.2  SCFR_NC_073256_2_160452803_160474382_frame_1_fft  128  3  0.047824;0.048056;0.047917    5903.053;2987.596;2634.582   21;21;21
