frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent,GC_stretch
-1,NC_072428.2,82237410,82237504,-,94,34.043,65.957,3.5
-2,NC_072428.2,82344632,82344765,-,133,40.602,59.398,3.125
-2,NC_072428.2,82344632,82344765,-,133,40.602,59.398,4.09523809523809
-3,NC_072428.2,82591783,82591862,-,79,54.43,45.57,3.33333333333333
-1,NC_072428.2,82609719,82609726,-,7,57.143,42.857,3.0
-1,NC_072428.2,82615572,82615588,-,16,43.75,56.25,3.15384615384615
-2,NC_072428.2,82621595,82621707,-,112,37.5,62.5,3.83333333333333
-2,NC_072428.2,82623929,82623944,-,15,33.333,66.667,4.0
-3,NC_072428.2,82633408,82633450,-,42,23.81,76.19,3.0
-1,NC_072428.2,82634010,82634146,-,136,21.324,78.676,3.0
3,NC_072428.2,84810120,84810140,+,20,20.0,80.0,4.88888888888889
3,NC_072428.2,84840581,84840608,+,27,22.222,77.778,5.02702702702703
2,NC_072428.2,84856705,84856720,+,15,26.667,73.333,4.83333333333333
2,NC_072428.2,84865303,84865309,+,6,16.667,83.333,3.375
3,NC_072428.2,84870060,84870116,+,56,32.143,67.857,3.375
1,NC_072428.2,84872821,84872826,+,5,40.0,60.0,4.3
2,NC_072428.2,84883039,84883099,+,60,18.333,81.667,3.0
1,NC_072428.2,84896488,84896535,+,47,38.298,61.702,3.0
3,NC_072428.2,84897985,84898076,+,91,31.868,68.132,3.61538461538462
3,NC_072428.2,84901457,84901589,+,132,24.242,75.758,4.0
3,NC_072428.2,84915996,84916013,+,17,29.412,70.588,3.5
1,NC_072428.2,84918156,84918192,+,36,47.222,52.778,3.0
2,NC_072428.2,84920128,84920230,+,102,28.431,71.569,5.375
3,NC_072428.2,84923293,84923294,+,1,100.0,0.0,4.525
2,NC_072428.2,84925592,84925744,+,152,33.553,66.447,3.0
3,NC_072428.2,84931562,84931613,+,51,39.216,60.784,4.0
-1,NC_072428.2,84959280,84959406,-,126,28.571,71.429,5.6969696969697
-2,NC_072428.2,85055519,85055588,-,69,39.13,60.87,3.5
-3,NC_072428.2,85055833,85055855,-,22,27.273,72.727,3.0
1,NC_072428.2,85741636,85741671,+,35,22.857,77.143,3.63157894736842
-2,NC_072428.2,8577458,8577481,-,23,56.522,43.478,3.75
-2,NC_072428.2,8577458,8578422,-,964,55.913,44.087,6.0
-1,NC_072428.2,8578878,8579196,-,318,62.579,37.421,3.0
-1,NC_072428.2,8578878,8579007,-,129,62.791,37.209,3.0
-1,NC_072428.2,8578878,8579007,-,129,62.791,37.209,3.66666666666667
-1,NC_072428.2,8578878,8579196,-,318,62.579,37.421,3.0
-1,NC_072428.2,8578878,8579199,-,321,62.617,37.383,3.0
-1,NC_072428.2,8578878,8579035,-,157,60.51,39.49,6.0
-1,NC_072428.2,8578878,8579190,-,312,62.821,37.179,3.6
-1,NC_072428.2,8578878,8579007,-,129,62.791,37.209,4.0
-1,NC_072428.2,8578878,8579218,-,340,62.353,37.647,5.0
-1,NC_072428.2,8579400,8579572,-,172,75.581,24.419,7.5
-1,NC_072428.2,8579400,8579595,-,195,73.846,26.154,4.28571428571429
1,NC_072428.2,85800450,85800462,+,12,33.333,66.667,3.88888888888889
1,NC_072428.2,85806468,85806501,+,33,24.242,75.758,3.83333333333333
1,NC_072428.2,85825110,85825527,+,417,39.808,60.192,3.66666666666667
3,NC_072428.2,85868919,85868924,+,5,80.0,20.0,3.7
1,NC_072428.2,85882618,85882731,+,113,30.973,69.027,4.5
1,NC_072428.2,85920570,85920576,+,6,66.667,33.333,4.0
3,NC_072428.2,85923597,85923710,+,113,30.088,69.912,3.0
1,NC_072428.2,85923758,85923759,+,1,100.0,0.0,3.5
1,NC_072428.2,85927422,85927440,+,18,38.889,61.111,4.09090909090909
1,NC_072428.2,85929418,85929474,+,56,26.786,73.214,3.0
3,NC_072428.2,85932782,85932794,+,12,58.333,41.667,4.71428571428571
1,NC_072428.2,85944891,85944933,+,42,26.19,73.81,4.0
1,NC_072428.2,85949024,85949025,+,1,100.0,0.0,4.0
2,NC_072428.2,85953131,85953172,+,41,41.463,58.537,3.0
2,NC_072428.2,85967995,85968004,+,9,44.444,55.556,3.0
-1,NC_072428.2,8608701,8608918,-,217,51.613,48.387,3.53846153846154
-2,NC_072428.2,8609588,8609809,-,221,43.439,56.561,3.88888888888889
-2,NC_072428.2,8613566,8613600,-,34,41.176,58.824,5.0625
-3,NC_072428.2,8617804,8617826,-,22,22.727,77.273,3.0
-1,NC_072428.2,8617905,8618071,-,166,45.181,54.819,10.0
-1,NC_072428.2,8619954,8620041,-,87,43.678,56.322,4.33333333333333
-1,NC_072428.2,8623641,8623729,-,88,54.545,45.455,3.4
-1,NC_072428.2,8623911,8623913,-,2,50.0,50.0,4.33333333333333
-3,NC_072428.2,8624419,8624421,-,2,50.0,50.0,6.4
-2,NC_072428.2,8626979,8626981,-,2,100.0,0.0,3.0
-3,NC_072428.2,8628634,8628769,-,135,59.259,40.741,4.0
-3,NC_072428.2,8629006,8629008,-,2,100.0,0.0,3.28571428571429
2,NC_072428.2,86299514,86299591,+,77,22.078,77.922,3.33333333333333
-1,NC_072428.2,8630799,8630883,-,84,57.143,42.857,3.8
-2,NC_072428.2,8633981,8634140,-,159,48.428,51.572,3.0
-3,NC_072428.2,8636533,8636644,-,111,54.054,45.946,3.5
-2,NC_072428.2,8637593,8637617,-,24,45.833,54.167,4.22222222222222
-3,NC_072428.2,8642935,8643106,-,171,21.637,78.363,6.5
2,NC_072428.2,86456320,86456323,+,3,33.333,66.667,3.5
-3,NC_072428.2,8645698,8645776,-,78,62.821,37.179,3.2
1,NC_072428.2,86475975,86476047,+,72,30.556,69.444,3.33333333333333
3,NC_072428.2,86478707,86478734,+,27,33.333,66.667,7.8
-1,NC_072428.2,8648607,8648646,-,39,46.154,53.846,3.875
-1,NC_072428.2,8649891,8649942,-,51,47.059,52.941,3.5
3,NC_072428.2,86522028,86522186,+,158,32.278,67.722,4.125
-1,NC_072428.2,8652498,8652522,-,24,58.333,41.667,4.75
2,NC_072428.2,86532047,86532070,+,23,43.478,56.522,4.84375
2,NC_072428.2,86533306,86533372,+,66,37.879,62.121,3.0
1,NC_072428.2,86534458,86534469,+,11,18.182,81.818,4.17647058823529
1,NC_072428.2,86534954,86534955,+,1,100.0,0.0,6.0
3,NC_072428.2,86537783,86537798,+,15,20.0,80.0,3.0
1,NC_072428.2,86540398,86540481,+,83,24.096,75.904,3.0
3,NC_072428.2,86543789,86543849,+,60,25.0,75.0,3.75
1,NC_072428.2,86546154,86546325,+,171,36.842,63.158,3.8
1,NC_072428.2,86547935,86547936,+,1,100.0,0.0,3.0
1,NC_072428.2,86552974,86552982,+,8,37.5,62.5,4.5625
3,NC_072428.2,86554667,86554694,+,27,37.037,62.963,5.0
-3,NC_072428.2,8660602,8660692,-,90,31.111,68.889,3.66666666666667
-2,NC_072428.2,8663828,8663897,-,69,47.826,52.174,3.4
2,NC_072428.2,86778396,86778532,+,136,52.941,47.059,3.5
3,NC_072428.2,86785931,86785949,+,18,33.333,66.667,3.0
2,NC_072428.2,86807257,86807323,+,66,21.212,78.788,3.0
1,NC_072428.2,86975085,86975091,+,6,33.333,66.667,3.0
2,NC_072428.2,86989277,86989345,+,68,41.176,58.824,3.0
2,NC_072428.2,86991661,86991772,+,111,37.838,62.162,4.0
2,NC_072428.2,86991187,86991772,+,585,45.299,54.701,3.0
2,NC_072428.2,86990920,86991772,+,852,45.775,54.225,3.0
1,NC_072428.2,87025468,87025659,+,191,31.937,68.063,5.64150943396226
3,NC_072428.2,87031205,87031232,+,27,25.926,74.074,3.87096774193548
3,NC_072428.2,87037464,87037484,+,20,30.0,70.0,3.3
1,NC_072428.2,87060049,87060081,+,32,18.75,81.25,4.0
3,NC_072428.2,87094222,87094223,+,1,100.0,0.0,3.0
3,NC_072428.2,87094214,87094223,+,9,44.444,55.556,3.0
3,NC_072428.2,87094794,87094799,+,5,60.0,40.0,4.14285714285714
2,NC_072428.2,87096091,87096103,+,12,50.0,50.0,3.0
3,NC_072428.2,87099896,87099899,+,3,33.333,66.667,4.16666666666667
2,NC_072428.2,87103131,87103132,+,1,100.0,0.0,5.0
1,NC_072428.2,87105722,87105723,+,1,100.0,0.0,3.0
3,NC_072428.2,87113690,87113708,+,18,22.222,77.778,3.0
1,NC_072428.2,87114972,87114981,+,9,55.556,44.444,3.25
3,NC_072428.2,87117399,87117416,+,17,17.647,82.353,4.5
3,NC_072428.2,87119166,87119180,+,14,35.714,64.286,3.42857142857143
3,NC_072428.2,87120549,87120599,+,50,48.0,52.0,3.0
3,NC_072428.2,87120549,87120599,+,50,48.0,52.0,3.0
3,NC_072428.2,87135697,87135698,+,1,100.0,0.0,4.0
1,NC_072428.2,87139855,87139860,+,5,40.0,60.0,5.0
1,NC_072428.2,87175324,87175329,+,5,40.0,60.0,3.86363636363636
3,NC_072428.2,87176033,87176060,+,27,29.63,70.37,3.0
1,NC_072428.2,87504425,87504426,+,1,100.0,0.0,3.0
1,NC_072428.2,87595701,87595926,+,225,34.667,65.333,3.0
3,NC_072428.2,87610349,87610403,+,54,24.074,75.926,3.0
1,NC_072428.2,87773103,87773130,+,27,33.333,66.667,3.6
3,NC_072428.2,87808232,87808280,+,48,18.75,81.25,3.0
3,NC_072428.2,87827844,87827849,+,5,40.0,60.0,3.5
3,NC_072428.2,87862692,87862784,+,92,34.783,65.217,3.0
1,NC_072428.2,87881720,87881721,+,1,100.0,0.0,3.75
3,NC_072428.2,87883873,87883874,+,1,100.0,0.0,3.0
1,NC_072428.2,87887739,87887751,+,12,25.0,75.0,3.63636363636364
3,NC_072428.2,87910322,87910370,+,48,29.167,70.833,4.4
3,NC_072428.2,87915917,87915932,+,15,26.667,73.333,3.80952380952381
2,NC_072428.2,87934298,87934318,+,20,35.0,65.0,3.25
3,NC_072428.2,87935234,87935237,+,3,33.333,66.667,4.2
2,NC_072428.2,87936541,87936550,+,9,44.444,55.556,3.45454545454545
-1,NC_072428.2,8793963,8794561,-,598,74.916,25.084,4.0
2,NC_072428.2,87941041,87941050,+,9,22.222,77.778,5.0
3,NC_072428.2,87942947,87942953,+,6,33.333,66.667,4.33333333333333
3,NC_072428.2,87943619,87943628,+,9,33.333,66.667,3.57142857142857
3,NC_072428.2,87947741,87947816,+,75,37.333,62.667,4.23076923076923
2,NC_072428.2,87952090,87952231,+,141,37.589,62.411,3.0
2,NC_072428.2,87952090,87952231,+,141,37.589,62.411,3.5
3,NC_072428.2,87954410,87954461,+,51,17.647,82.353,3.6
3,NC_072428.2,87958075,87958076,+,1,100.0,0.0,3.0
3,NC_072428.2,87964914,87965006,+,92,36.957,63.043,4.5
1,NC_072428.2,87966235,87966270,+,35,31.429,68.571,4.11111111111111
2,NC_072428.2,87966975,87967012,+,37,24.324,75.676,4.41176470588235
2,NC_072428.2,87976715,87976777,+,62,30.645,69.355,3.0
1,NC_072428.2,87979409,87979410,+,1,100.0,0.0,3.33333333333333
3,NC_072428.2,87980509,87980510,+,1,100.0,0.0,3.5
3,NC_072428.2,87981303,87981341,+,38,28.947,71.053,3.5
1,NC_072428.2,87982285,87982299,+,14,21.429,78.571,3.0
3,NC_072428.2,87983576,87983699,+,123,26.829,73.171,5.0
2,NC_072428.2,87984004,87984061,+,57,35.088,64.912,4.0
2,NC_072428.2,87985576,87985585,+,9,44.444,55.556,5.41666666666667
3,NC_072428.2,87986963,87987041,+,78,38.462,61.538,3.0
3,NC_072428.2,87987118,87987119,+,1,100.0,0.0,3.0
2,NC_072428.2,87988730,87988735,+,5,40.0,60.0,3.5
1,NC_072428.2,87989216,87989217,+,1,100.0,0.0,3.25
2,NC_072428.2,87991325,87991333,+,8,37.5,62.5,4.0
2,NC_072428.2,87991759,87991792,+,33,30.303,69.697,4.0
1,NC_072428.2,88182729,88182786,+,57,40.351,59.649,4.33333333333333
1,NC_072428.2,88184517,88184592,+,75,60.0,40.0,3.0
1,NC_072428.2,88184923,88184925,+,2,50.0,50.0,3.0
1,NC_072428.2,88184923,88184925,+,2,50.0,50.0,3.33333333333333
1,NC_072428.2,88192091,88192092,+,1,100.0,0.0,5.66666666666667
2,NC_072428.2,88196078,88196083,+,5,40.0,60.0,3.33333333333333
1,NC_072428.2,88197569,88197570,+,1,100.0,0.0,4.0
3,NC_072428.2,88202634,88202639,+,5,20.0,80.0,3.88888888888889
3,NC_072428.2,88202634,88202639,+,5,20.0,80.0,3.0
2,NC_072428.2,88210047,88210048,+,1,100.0,0.0,3.66666666666667
2,NC_072428.2,88211696,88211701,+,5,40.0,60.0,3.8
1,NC_072428.2,88225412,88225413,+,1,100.0,0.0,3.5
1,NC_072428.2,88229119,88229127,+,8,37.5,62.5,4.0
2,NC_072428.2,88234281,88234315,+,34,26.471,73.529,3.0
3,NC_072428.2,88237782,88237793,+,11,36.364,63.636,3.5
2,NC_072428.2,88243505,88243510,+,5,40.0,60.0,3.72727272727273
3,NC_072428.2,88244836,88244837,+,1,100.0,0.0,3.8
2,NC_072428.2,88247673,88247674,+,1,100.0,0.0,4.42857142857143
2,NC_072428.2,88248678,88248748,+,70,32.857,67.143,5.5
3,NC_072428.2,88249320,88249340,+,20,30.0,70.0,3.88888888888889
3,NC_072428.2,88249574,88249703,+,129,27.907,72.093,4.0
1,NC_072428.2,88357763,88357764,+,1,100.0,0.0,3.66666666666667
2,NC_072428.2,88358667,88358668,+,1,100.0,0.0,3.5
1,NC_072428.2,88360159,88360200,+,41,43.902,56.098,3.5
1,NC_072428.2,88360159,88360200,+,41,43.902,56.098,4.25
2,NC_072428.2,88361299,88361389,+,90,31.111,68.889,4.0
3,NC_072428.2,88363409,88363466,+,57,21.053,78.947,5.0
1,NC_072428.2,88365301,88365414,+,113,32.743,67.257,4.42857142857143
3,NC_072428.2,89039259,89039342,+,83,27.711,72.289,3.6
1,NC_072428.2,89128782,89128842,+,60,33.333,66.667,3.57142857142857
3,NC_072428.2,89129936,89129945,+,9,33.333,66.667,3.0
1,NC_072428.2,89139048,89139063,+,15,20.0,80.0,3.8
2,NC_072428.2,89146682,89146687,+,5,40.0,60.0,3.5
3,NC_072428.2,89151654,89151719,+,65,23.077,76.923,4.66666666666667
2,NC_072428.2,89153182,89153206,+,24,37.5,62.5,3.0
1,NC_072428.2,89154628,89154639,+,11,36.364,63.636,3.0
1,NC_072428.2,89156543,89156544,+,1,100.0,0.0,4.6875
2,NC_072428.2,89159185,89159242,+,57,22.807,77.193,3.0
2,NC_072428.2,89167751,89167807,+,56,28.571,71.429,6.0
2,NC_072428.2,89193250,89193253,+,3,33.333,66.667,3.0
1,NC_072428.2,89196777,89196852,+,75,18.667,81.333,3.86666666666667
3,NC_072428.2,89200057,89200058,+,1,100.0,0.0,5.0
1,NC_072428.2,89207716,89207859,+,143,32.168,67.832,4.66666666666667
2,NC_072428.2,8921273,8921344,+,71,67.606,32.394,3.0
1,NC_072428.2,89210043,89210187,+,144,43.75,56.25,4.33333333333333
3,NC_072428.2,8921644,8921645,+,1,100.0,0.0,3.0
-2,NC_072428.2,89279228,89279247,-,19,36.842,63.158,3.5
-2,NC_072428.2,89279849,89279851,-,2,50.0,50.0,4.75
-2,NC_072428.2,89280623,89280681,-,58,20.69,79.31,3.66666666666667
-1,NC_072428.2,89281521,89281527,-,6,66.667,33.333,3.5
-2,NC_072428.2,89282642,89282644,-,2,100.0,0.0,4.5
-3,NC_072428.2,89286055,89286124,-,69,40.58,59.42,5.85714285714286
-3,NC_072428.2,89288170,89288184,-,14,42.857,57.143,4.0
-1,NC_072428.2,89289414,89289493,-,79,25.316,74.684,3.0
-3,NC_072428.2,89291362,89291420,-,58,27.586,72.414,3.5
-3,NC_072428.2,89295943,89295945,-,2,100.0,0.0,3.78260869565217
-1,NC_072428.2,89305935,89306053,-,118,30.508,69.492,3.26666666666667
3,NC_072428.2,8931959,8932106,+,147,36.054,63.946,3.5
3,NC_072428.2,8932497,8932511,+,14,42.857,57.143,3.75
2,NC_072428.2,8935242,8935243,+,1,100.0,0.0,4.0
2,NC_072428.2,8935897,8935927,+,30,33.333,66.667,3.63636363636364
1,NC_072428.2,8937117,8937120,+,3,33.333,66.667,4.29411764705882
3,NC_072428.2,8943182,8943188,+,6,50.0,50.0,3.5
1,NC_072428.2,8943545,8943636,+,91,50.549,49.451,3.61111111111111
1,NC_072428.2,89444770,89444928,+,158,25.316,74.684,3.33333333333333
3,NC_072428.2,8945870,8945894,+,24,25.0,75.0,3.33333333333333
3,NC_072428.2,89461891,89461892,+,1,100.0,0.0,4.23333333333333
2,NC_072428.2,89467669,89467720,+,51,41.176,58.824,3.0
2,NC_072428.2,8947201,8947228,+,27,25.926,74.074,3.0
3,NC_072428.2,89482726,89482775,+,49,38.776,61.224,3.38888888888889
3,NC_072428.2,8949170,8949182,+,12,66.667,33.333,4.0
2,NC_072428.2,8949637,8949769,+,132,42.424,57.576,3.66666666666667
1,NC_072428.2,89494764,89494794,+,30,36.667,63.333,4.45205479452055
1,NC_072428.2,89495107,89495124,+,17,23.529,76.471,4.2
1,NC_072428.2,8951788,8951814,+,26,23.077,76.923,3.2
1,NC_072428.2,8952221,8952222,+,1,100.0,0.0,3.25
3,NC_072428.2,8952801,8952887,+,86,37.209,62.791,4.0
2,NC_072428.2,8953039,8953072,+,33,39.394,60.606,3.0
3,NC_072428.2,8957035,8957036,+,1,100.0,0.0,3.58823529411765
3,NC_072428.2,8958663,8958761,+,98,37.755,62.245,3.66666666666667
2,NC_072428.2,8959554,8959567,+,13,23.077,76.923,4.0
3,NC_072428.2,8961173,8961227,+,54,38.889,61.111,4.2
1,NC_072428.2,8962290,8962302,+,12,25.0,75.0,4.07142857142857
3,NC_072428.2,8963888,8963996,+,108,35.185,64.815,3.0
2,NC_072428.2,8967319,8967403,+,84,34.524,65.476,4.25
2,NC_072428.2,8967519,8967520,+,1,100.0,0.0,3.0
2,NC_072428.2,8967709,8967727,+,18,27.778,72.222,3.0
2,NC_072428.2,8967908,8967949,+,41,43.902,56.098,4.05
1,NC_072428.2,8973465,8973501,+,36,38.889,61.111,3.0
-1,NC_072428.2,89738937,89738958,-,21,33.333,66.667,4.0
-3,NC_072428.2,89741383,89741420,-,37,35.135,64.865,3.0
1,NC_072428.2,8974303,8974341,+,38,47.368,52.632,4.0
-1,NC_072428.2,89748972,89748974,-,2,50.0,50.0,3.0
-1,NC_072428.2,89763567,89763577,-,10,30.0,70.0,4.0
-2,NC_072428.2,89763818,89763820,-,2,50.0,50.0,3.0
1,NC_072428.2,8978164,8978235,+,71,47.887,52.113,3.0
3,NC_072428.2,8978482,8978489,+,7,28.571,71.429,3.5
3,NC_072428.2,8979886,8979926,+,40,55.0,45.0,4.55555555555556
3,NC_072428.2,8981420,8981432,+,12,33.333,66.667,3.0
-1,NC_072428.2,89818818,89819142,-,324,74.074,25.926,3.0
1,NC_072428.2,8983218,8983287,+,69,37.681,62.319,3.5
1,NC_072428.2,8985987,8986107,+,120,50.0,50.0,3.0
3,NC_072428.2,9000459,9000704,+,245,75.918,24.082,5.4
3,NC_072428.2,9000453,9000704,+,251,75.697,24.303,4.36363636363636
1,NC_072428.2,9002221,9002289,+,68,30.882,69.118,4.10526315789474
1,NC_072428.2,9012711,9012744,+,33,33.333,66.667,3.33333333333333
2,NC_072428.2,9014336,9014368,+,32,25.0,75.0,3.0
3,NC_072428.2,9016093,9016094,+,1,100.0,0.0,4.7
1,NC_072428.2,9016320,9016401,+,81,37.037,62.963,3.0
3,NC_072428.2,9020852,9020861,+,9,33.333,66.667,4.26666666666667
2,NC_072428.2,9023270,9023452,+,182,39.011,60.989,4.07692307692308
3,NC_072428.2,9030857,9030881,+,24,29.167,70.833,4.71428571428571
2,NC_072428.2,9033634,9033679,+,45,17.778,82.222,3.75
1,NC_072428.2,9035465,9035514,+,49,46.939,53.061,3.9
1,NC_072428.2,9036628,9036663,+,35,37.143,62.857,4.66666666666667
1,NC_072428.2,9043560,9043587,+,27,37.037,62.963,4.0
2,NC_072428.2,9044000,9044011,+,11,27.273,72.727,3.5
1,NC_072428.2,9045060,9045063,+,3,33.333,66.667,3.0
1,NC_072428.2,90472345,90472407,+,62,70.968,29.032,4.22222222222222
2,NC_072428.2,9048624,9048625,+,1,100.0,0.0,4.51724137931035
2,NC_072428.2,9053908,9054052,+,144,48.611,51.389,7.0
2,NC_072428.2,9054242,9054325,+,83,44.578,55.422,3.9
3,NC_072428.2,9060921,9061238,+,317,46.057,53.943,3.5
3,NC_072428.2,9062541,9062705,+,164,48.171,51.829,4.0
1,NC_072428.2,9067648,9067695,+,47,29.787,70.213,3.14285714285714
3,NC_072428.2,9074878,9074879,+,1,100.0,0.0,4.14285714285714
2,NC_072428.2,9076884,9076885,+,1,100.0,0.0,3.65714285714286
3,NC_072428.2,9080501,9080510,+,9,44.444,55.556,4.0
1,NC_072428.2,9085378,9085410,+,32,37.5,62.5,3.0
3,NC_072428.2,9087335,9087362,+,27,40.741,59.259,5.03846153846154
2,NC_072428.2,9090009,9090010,+,1,100.0,0.0,3.57142857142857
3,NC_072428.2,90909678,90909698,+,20,45.0,55.0,3.0
2,NC_072428.2,9094492,9094498,+,6,50.0,50.0,5.13333333333333
3,NC_072428.2,9095783,9095855,+,72,45.833,54.167,3.5
3,NC_072428.2,9096398,9096536,+,138,42.754,57.246,3.33333333333333
1,NC_072428.2,9100329,9100371,+,42,33.333,66.667,3.0
1,NC_072428.2,9103095,9103137,+,42,30.952,69.048,3.0
3,NC_072428.2,9105831,9105929,+,98,52.041,47.959,3.57142857142857
1,NC_072428.2,9118764,9118767,+,3,33.333,66.667,4.94117647058824
2,NC_072428.2,9122444,9122455,+,11,45.455,54.545,3.0
1,NC_072428.2,9122712,9122775,+,63,33.333,66.667,3.0
1,NC_072428.2,91307479,91307619,+,140,42.857,57.143,3.71428571428571
1,NC_072428.2,91307479,91307619,+,140,42.857,57.143,4.0
2,NC_072428.2,9131743,9131755,+,12,50.0,50.0,3.0
3,NC_072428.2,9132617,9132650,+,33,42.424,57.576,3.0
2,NC_072428.2,9135641,9135661,+,20,40.0,60.0,4.5
2,NC_072428.2,9135641,9135661,+,20,40.0,60.0,3.88888888888889
1,NC_072428.2,9136247,9136248,+,1,100.0,0.0,5.83050847457627
1,NC_072428.2,9136724,9136725,+,1,100.0,0.0,4.0
3,NC_072428.2,9138314,9138353,+,39,53.846,46.154,3.0
1,NC_072428.2,9140139,9140160,+,21,23.81,76.19,4.0
3,NC_072428.2,9141541,9141542,+,1,100.0,0.0,3.0
1,NC_072428.2,91416541,91416543,+,2,50.0,50.0,7.0
2,NC_072428.2,91436355,91436356,+,1,100.0,0.0,3.5625
1,NC_072428.2,9144795,9144882,+,87,25.287,74.713,3.5
3,NC_072428.2,9144795,9144905,+,110,28.182,71.818,3.0
2,NC_072428.2,91448183,91448242,+,59,33.898,66.102,8.0
1,NC_072428.2,91571042,91571043,+,1,100.0,0.0,8.90909090909091
3,NC_072428.2,91594584,91594604,+,20,45.0,55.0,3.5
2,NC_072428.2,91595063,91595119,+,56,60.714,39.286,3.5
2,NC_072428.2,91595063,91595119,+,56,60.714,39.286,3.0
1,NC_072428.2,91596724,91596834,+,110,33.636,66.364,3.0
1,NC_072428.2,91691914,91692021,+,107,28.972,71.028,3.0
1,NC_072428.2,9169555,9170142,+,587,57.581,42.419,4.0
2,NC_072428.2,91748491,91748548,+,57,26.316,73.684,3.0
2,NC_072428.2,91754816,91754821,+,5,40.0,60.0,3.16666666666667
2,NC_072428.2,91754810,91754821,+,11,54.545,45.455,4.08333333333333
-2,NC_072428.2,9176408,9176688,-,280,65.714,34.286,3.66666666666667
-2,NC_072428.2,9176408,9176688,-,280,65.714,34.286,5.0
2,NC_072428.2,91764389,91764418,+,29,41.379,58.621,3.0
1,NC_072428.2,91772157,91772163,+,6,50.0,50.0,3.33333333333333
-2,NC_072428.2,9177455,9177644,-,189,58.201,41.799,4.0
-3,NC_072428.2,9177595,9177644,-,49,65.306,34.694,4.75
2,NC_072428.2,91782179,91782214,+,35,54.286,45.714,3.25
2,NC_072428.2,91790090,91790119,+,29,44.828,55.172,3.96153846153846
1,NC_072428.2,91815001,91815132,+,131,61.069,38.931,3.66666666666667
3,NC_072428.2,91817134,91817135,+,1,100.0,0.0,5.5
-2,NC_072428.2,9181859,9181992,-,133,56.391,43.609,3.5
-2,NC_072428.2,9182153,9182247,-,94,57.447,42.553,5.0
3,NC_072428.2,91822853,91822883,+,30,73.333,26.667,3.33333333333333
1,NC_072428.2,91824363,91824393,+,30,33.333,66.667,4.57142857142857
-2,NC_072428.2,9183419,9183483,-,64,42.188,57.812,3.9
-3,NC_072428.2,9183712,9183845,-,133,47.368,52.632,3.0
-1,NC_072428.2,9185004,9185073,-,69,63.768,36.232,3.0
-2,NC_072428.2,9185105,9185249,-,144,68.75,31.25,3.0
1,NC_072428.2,9185480,9185481,+,1,100.0,0.0,5.13333333333333
2,NC_072428.2,9185480,9185518,+,38,52.632,47.368,3.25
2,NC_072428.2,9185501,9185518,+,17,47.059,52.941,4.33333333333333
1,NC_072428.2,9186982,9187035,+,53,49.057,50.943,3.5
1,NC_072428.2,9186982,9187035,+,53,49.057,50.943,3.66666666666667
1,NC_072428.2,9186982,9187035,+,53,49.057,50.943,3.30769230769231
1,NC_072428.2,9186982,9187035,+,53,49.057,50.943,3.0
1,NC_072428.2,9186982,9187035,+,53,49.057,50.943,4.0
1,NC_072428.2,91880353,91880451,+,98,34.694,65.306,4.09090909090909
1,NC_072428.2,9188772,9188787,+,15,40.0,60.0,4.8
3,NC_072428.2,91892888,91892921,+,33,27.273,72.727,3.0
-2,NC_072428.2,9194372,9194439,-,67,47.761,52.239,3.91176470588235
-2,NC_072428.2,9198167,9198330,-,163,70.552,29.448,4.0
-1,NC_072428.2,9198315,9198520,-,205,69.268,30.732,4.5
-1,NC_072428.2,9198315,9198330,-,15,80.0,20.0,4.1
-1,NC_072428.2,92007054,92007151,-,97,40.206,59.794,5.4
-1,NC_072428.2,92009286,92009332,-,46,26.087,73.913,3.2
-3,NC_072428.2,92011501,92011532,-,31,38.71,61.29,5.5
-2,NC_072428.2,92018582,92018589,-,7,57.143,42.857,3.57894736842105
-1,NC_072428.2,92020710,92020723,-,13,53.846,46.154,3.0
-3,NC_072428.2,92021068,92021081,-,13,38.462,61.538,3.33333333333333
-2,NC_072428.2,92023484,92023494,-,10,30.0,70.0,4.14285714285714
-2,NC_072428.2,92031875,92032005,-,130,31.538,68.462,4.09090909090909
-3,NC_072428.2,92038459,92038511,-,52,28.846,71.154,4.1
-2,NC_072428.2,92040752,92040810,-,58,29.31,70.69,4.0
-2,NC_072428.2,92050670,92050684,-,14,21.429,78.571,3.83333333333333
-1,NC_072428.2,92052036,92052122,-,86,26.744,73.256,3.0
-1,NC_072428.2,92060061,92060085,-,24,20.833,79.167,3.0
-1,NC_072428.2,92061414,92061519,-,105,29.524,70.476,3.5
-1,NC_072428.2,92067417,92067448,-,31,45.161,54.839,3.83333333333333
-2,NC_072428.2,92067740,92067777,-,37,24.324,75.676,4.22222222222222
-2,NC_072428.2,92107535,92107611,-,76,59.211,40.789,3.5625
-2,NC_072428.2,92115407,92115414,-,7,42.857,57.143,3.0
