frame,chromosome,shadow_start,shadow_end,strand,sequence_length,GC_percent,AT_percent
3,NC_073224.2,23107504,23107514,+,10,70.0,30.0
3,NC_073224.2,23107666,23107676,+,10,50.0,50.0
3,NC_073224.2,23108204,23108261,+,57,36.842,63.158
3,NC_073224.2,23108204,23108261,+,57,36.842,63.158
-3,NC_073224.2,231086099,231086101,-,2,100.0,0.0
-3,NC_073224.2,23126222,23126224,-,2,100.0,0.0
-2,NC_073224.2,231263457,231263562,-,105,53.333,46.667
-2,NC_073224.2,23127147,23127160,-,13,61.538,38.462
-2,NC_073224.2,23127309,23127444,-,135,42.963,57.037
-1,NC_073224.2,23132374,23132383,-,9,22.222,77.778
-3,NC_073224.2,23135162,23135184,-,22,36.364,63.636
-3,NC_073224.2,231361160,231361256,-,96,67.708,32.292
-2,NC_073224.2,231376959,231376965,-,6,66.667,33.333
-3,NC_073224.2,231378395,231378483,-,88,62.5,37.5
-3,NC_073224.2,231378395,231378483,-,88,62.5,37.5
-3,NC_073224.2,231383363,231383365,-,2,100.0,0.0
-1,NC_073224.2,231386164,231386166,-,2,100.0,0.0
-3,NC_073224.2,23139863,23139865,-,2,100.0,0.0
1,NC_073224.2,231440901,231441294,+,393,69.211,30.789
2,NC_073224.2,231441887,231441943,+,56,50.0,50.0
2,NC_073224.2,231441887,231441943,+,56,50.0,50.0
-1,NC_073224.2,23144401,23144420,-,19,36.842,63.158
3,NC_073224.2,231496039,231496040,+,1,100.0,0.0
3,NC_073224.2,231511784,231511901,+,117,64.103,35.897
3,NC_073224.2,231517889,231517943,+,54,70.37,29.63
-2,NC_073224.2,23151987,23152066,-,79,22.785,77.215
-3,NC_073224.2,23154614,23154699,-,85,24.706,75.294
1,NC_073224.2,231553830,231554016,+,186,58.602,41.398
3,NC_073224.2,231561587,231561800,+,213,62.441,37.559
3,NC_073224.2,231562291,231562292,+,1,100.0,0.0
3,NC_073224.2,231568768,231568769,+,1,100.0,0.0
3,NC_073224.2,231570264,231570335,+,71,50.704,49.296
2,NC_073224.2,231576065,231576226,+,161,59.627,40.373
1,NC_073224.2,231577786,231577926,+,140,72.143,27.857
2,NC_073224.2,231578050,231578215,+,165,75.758,24.242
1,NC_073224.2,231578298,231578502,+,204,72.549,27.451
2,NC_073224.2,231579022,231579109,+,87,64.368,35.632
2,NC_073224.2,231579419,231579490,+,71,61.972,38.028
1,NC_073224.2,231579954,231580095,+,141,65.248,34.752
-3,NC_073224.2,23159525,23159667,-,142,27.465,72.535
-3,NC_073224.2,23161301,23161303,-,2,50.0,50.0
-2,NC_073224.2,23161560,23161562,-,2,100.0,0.0
-3,NC_073224.2,23163083,23163126,-,43,30.233,69.767
-2,NC_073224.2,23163399,23163406,-,7,42.857,57.143
-3,NC_073224.2,23164064,23164078,-,14,57.143,42.857
-1,NC_073224.2,231646147,231646153,-,6,66.667,33.333
-1,NC_073224.2,231649276,231649325,-,49,44.898,55.102
-2,NC_073224.2,231654405,231654489,-,84,63.095,36.905
-1,NC_073224.2,231658132,231658178,-,46,39.13,60.87
-1,NC_073224.2,231659596,231659885,-,289,50.173,49.827
-2,NC_073224.2,231667788,231667806,-,18,61.111,38.889
-1,NC_073224.2,231671128,231671263,-,135,46.667,53.333
-1,NC_073224.2,23167330,23167412,-,82,32.927,67.073
-2,NC_073224.2,23171211,23171281,-,70,27.143,72.857
2,NC_073224.2,231740828,231740878,+,50,48.0,52.0
1,NC_073224.2,231743752,231743760,+,8,50.0,50.0
3,NC_073224.2,231744818,231744827,+,9,33.333,66.667
1,NC_073224.2,231745191,231745206,+,15,66.667,33.333
2,NC_073224.2,231747332,231747607,+,275,51.273,48.727
1,NC_073224.2,231748194,231748341,+,147,51.701,48.299
1,NC_073224.2,231749032,231749145,+,113,60.177,39.823
1,NC_073224.2,231750028,231750066,+,38,55.263,44.737
2,NC_073224.2,231751419,231751420,+,1,100.0,0.0
3,NC_073224.2,231752075,231752105,+,30,43.333,56.667
2,NC_073224.2,231752421,231752422,+,1,100.0,0.0
-1,NC_073224.2,23180719,23180779,-,60,38.333,61.667
-1,NC_073224.2,23182468,23182470,-,2,100.0,0.0
-1,NC_073224.2,23182468,23182470,-,2,100.0,0.0
-1,NC_073224.2,23184391,23184418,-,27,29.63,70.37
-3,NC_073224.2,23191334,23191353,-,19,31.579,68.421
-3,NC_073224.2,23192807,23192874,-,67,34.328,65.672
-3,NC_073224.2,23193908,23193910,-,2,100.0,0.0
1,NC_073224.2,231963172,231963219,+,47,48.936,51.064
-2,NC_073224.2,23197473,23197485,-,12,41.667,58.333
-2,NC_073224.2,23199381,23199383,-,2,100.0,0.0
3,NC_073224.2,231995276,231995366,+,90,41.111,58.889
3,NC_073224.2,232005020,232005146,+,126,34.921,65.079
-2,NC_073224.2,23201205,23201242,-,37,54.054,45.946
-2,NC_073224.2,23204925,23204952,-,27,18.519,81.481
2,NC_073224.2,232061279,232061299,+,20,35.0,65.0
1,NC_073224.2,232062224,232062225,+,1,100.0,0.0
-1,NC_073224.2,23206453,23206472,-,19,26.316,73.684
2,NC_073224.2,232077420,232077421,+,1,100.0,0.0
2,NC_073224.2,232093311,232093312,+,1,100.0,0.0
2,NC_073224.2,232110109,232110295,+,186,36.022,63.978
1,NC_073224.2,232118534,232118535,+,1,100.0,0.0
-1,NC_073224.2,23211856,23211934,-,78,58.974,41.026
3,NC_073224.2,232120892,232120913,+,21,42.857,57.143
1,NC_073224.2,232149990,232150251,+,261,50.575,49.425
2,NC_073224.2,232192846,232192873,+,27,33.333,66.667
1,NC_073224.2,232249414,232249419,+,5,60.0,40.0
3,NC_073224.2,232250475,232250480,+,5,40.0,60.0
1,NC_073224.2,232251165,232251474,+,309,58.9,41.1
1,NC_073224.2,232251165,232251474,+,309,58.9,41.1
1,NC_073224.2,232252539,232252587,+,48,58.333,41.667
3,NC_073224.2,232253459,232253483,+,24,58.333,41.667
3,NC_073224.2,232255078,232255088,+,10,60.0,40.0
3,NC_073224.2,232255427,232255730,+,303,62.706,37.294
3,NC_073224.2,232256994,232257032,+,38,76.316,23.684
1,NC_073224.2,232259071,232259544,+,473,60.888,39.112
3,NC_073224.2,232259752,232259753,+,1,100.0,0.0
-1,NC_073224.2,232276666,232276748,-,82,57.317,42.683
-2,NC_073224.2,232278201,232278465,-,264,62.879,37.121
-3,NC_073224.2,232280660,232280867,-,207,65.7,34.3
-2,NC_073224.2,232285131,232285285,-,154,54.545,45.455
-2,NC_073224.2,232290144,232290171,-,27,74.074,25.926
-2,NC_073224.2,232290144,232290171,-,27,74.074,25.926
-1,NC_073224.2,232290694,232290823,-,129,41.86,58.14
-2,NC_073224.2,232291419,232291488,-,69,68.116,31.884
-1,NC_073224.2,232298170,232298249,-,79,81.013,18.987
2,NC_073224.2,232605099,232605100,+,1,100.0,0.0
2,NC_073224.2,232605284,232605319,+,35,31.429,68.571
-3,NC_073224.2,232641497,232641536,-,39,25.641,74.359
-1,NC_073224.2,232648249,232648297,-,48,66.667,33.333
-1,NC_073224.2,232649806,232649858,-,52,34.615,65.385
-2,NC_073224.2,232653783,232653844,-,61,36.066,63.934
-1,NC_073224.2,232656343,232656407,-,64,28.125,71.875
1,NC_073224.2,232678126,232678152,+,26,42.308,57.692
3,NC_073224.2,232679304,232679339,+,35,28.571,71.429
3,NC_073224.2,232679832,232679849,+,17,35.294,64.706
2,NC_073224.2,232680318,232680325,+,7,42.857,57.143
1,NC_073224.2,232682998,232683057,+,59,40.678,59.322
2,NC_073224.2,232684862,232684933,+,71,32.394,67.606
1,NC_073224.2,232764737,232764738,+,1,100.0,0.0
2,NC_073224.2,232765142,232765168,+,26,26.923,73.077
3,NC_073224.2,232767228,232767263,+,35,34.286,65.714
2,NC_073224.2,232768396,232768432,+,36,33.333,66.667
-3,NC_073224.2,232780874,232780923,-,49,38.776,61.224
-3,NC_073224.2,232782125,232782127,-,2,100.0,0.0
-3,NC_073224.2,232787720,232787900,-,180,38.889,61.111
-3,NC_073224.2,232787720,232787900,-,180,38.889,61.111
-3,NC_073224.2,232790090,232790211,-,121,44.628,55.372
-1,NC_073224.2,232791310,232791316,-,6,66.667,33.333
-1,NC_073224.2,232797337,232797409,-,72,34.722,65.278
-2,NC_073224.2,232797786,232797810,-,24,50.0,50.0
-2,NC_073224.2,232798596,232798625,-,29,41.379,58.621
-2,NC_073224.2,232807236,232807461,-,225,43.111,56.889
-2,NC_073224.2,232807236,232807440,-,204,42.157,57.843
-3,NC_073224.2,232807937,232808007,-,70,47.143,52.857
-2,NC_073224.2,232809021,232809028,-,7,57.143,42.857
-3,NC_073224.2,232814147,232814149,-,2,100.0,0.0
-2,NC_073224.2,232814790,232814844,-,54,38.889,61.111
-3,NC_073224.2,232816811,232816813,-,2,50.0,50.0
-1,NC_073224.2,232819216,232819324,-,108,39.815,60.185
-1,NC_073224.2,232823986,232823988,-,2,100.0,0.0
-1,NC_073224.2,232823986,232823988,-,2,100.0,0.0
-2,NC_073224.2,232829493,232829760,-,267,31.461,68.539
-2,NC_073224.2,232831125,232831171,-,46,41.304,58.696
-2,NC_073224.2,232832322,232832421,-,99,48.485,51.515
-2,NC_073224.2,232833000,232833002,-,2,100.0,0.0
-2,NC_073224.2,232839684,232839768,-,84,38.095,61.905
-1,NC_073224.2,232840606,232840619,-,13,30.769,69.231
-3,NC_073224.2,232844564,232844574,-,10,50.0,50.0
-1,NC_073224.2,232846699,232846701,-,2,50.0,50.0
-2,NC_073224.2,232862397,232862416,-,19,57.895,42.105
-3,NC_073224.2,232865393,232865548,-,155,46.452,53.548
-2,NC_073224.2,232866657,232866680,-,23,60.87,39.13
-1,NC_073224.2,232868017,232868285,-,268,50.746,49.254
-1,NC_073224.2,232870135,232870268,-,133,39.098,60.902
-2,NC_073224.2,232871946,232871953,-,7,42.857,57.143
-3,NC_073224.2,232873016,232873018,-,2,100.0,0.0
-2,NC_073224.2,232879419,232879594,-,175,50.857,49.143
-2,NC_073224.2,232879419,232879594,-,175,50.857,49.143
-1,NC_073224.2,232880488,232880506,-,18,33.333,66.667
-2,NC_073224.2,232881048,232881067,-,19,52.632,47.368
-3,NC_073224.2,232881536,232881538,-,2,100.0,0.0
-2,NC_073224.2,232885350,232885474,-,124,54.839,45.161
-2,NC_073224.2,232885350,232885474,-,124,54.839,45.161
-3,NC_073224.2,232941749,232941908,-,159,59.119,40.881
-1,NC_073224.2,232947403,232947550,-,147,60.544,39.456
-1,NC_073224.2,232948576,232948621,-,45,71.111,28.889
-3,NC_073224.2,232954304,232954380,-,76,71.053,28.947
-3,NC_073224.2,232957613,232957712,-,99,69.697,30.303
-1,NC_073224.2,232978897,232979020,-,123,68.293,31.707
-2,NC_073224.2,233151462,233151565,-,103,66.99,33.01
-2,NC_073224.2,233369319,233369395,-,76,47.368,52.632
-1,NC_073224.2,23342218,23342398,-,180,56.667,43.333
-1,NC_073224.2,23342218,23342446,-,228,57.456,42.544
-1,NC_073224.2,233528428,233528430,-,2,100.0,0.0
-3,NC_073224.2,233795537,233795565,-,28,28.571,71.429
-1,NC_073224.2,233800531,233800540,-,9,44.444,55.556
-3,NC_073224.2,233834831,233835017,-,186,88.172,11.828
-1,NC_073224.2,233834836,233835017,-,181,88.95,11.05
3,NC_073224.2,233920277,233920307,+,30,73.333,26.667
3,NC_073224.2,233941122,233941199,+,77,44.156,55.844
1,NC_073224.2,233941122,233941158,+,36,55.556,44.444
2,NC_073224.2,233943652,233943691,+,39,43.59,56.41
3,NC_073224.2,233954609,233954657,+,48,52.083,47.917
1,NC_073224.2,233966310,233966385,+,75,49.333,50.667
3,NC_073224.2,233967392,233967410,+,18,38.889,61.111
1,NC_073224.2,233968691,233968692,+,1,100.0,0.0
3,NC_073224.2,233974463,233974553,+,90,61.111,38.889
2,NC_073224.2,233975211,233975212,+,1,100.0,0.0
2,NC_073224.2,233975694,233975695,+,1,100.0,0.0
1,NC_073224.2,233980322,233980323,+,1,100.0,0.0
3,NC_073224.2,233981930,233982095,+,165,57.576,42.424
2,NC_073224.2,233982782,233982928,+,146,57.534,42.466
3,NC_073224.2,233983031,233983073,+,42,54.762,45.238
3,NC_073224.2,233984109,233984114,+,5,60.0,40.0
-2,NC_073224.2,233987460,233987725,-,265,58.113,41.887
-2,NC_073224.2,233989812,233989861,-,49,51.02,48.98
-2,NC_073224.2,233989812,233989861,-,49,51.02,48.98
-1,NC_073224.2,233991409,233991524,-,115,61.739,38.261
-1,NC_073224.2,233993005,233993100,-,95,55.789,44.211
-2,NC_073224.2,233994924,233994926,-,2,100.0,0.0
-1,NC_073224.2,233999719,233999890,-,171,49.123,50.877
-1,NC_073224.2,234003373,234003383,-,10,40.0,60.0
-2,NC_073224.2,234004365,234004414,-,49,38.776,61.224
-2,NC_073224.2,234005634,234006136,-,502,78.486,21.514
3,NC_073224.2,234018453,234018584,+,131,66.412,33.588
2,NC_073224.2,234021195,234021196,+,1,100.0,0.0
3,NC_073224.2,234024755,234024872,+,117,51.282,48.718
-1,NC_073224.2,234031006,234031400,-,394,67.005,32.995
-3,NC_073224.2,234033293,234033483,-,190,61.579,38.421
-3,NC_073224.2,234034100,234034239,-,139,59.712,40.288
-2,NC_073224.2,234037968,234037970,-,2,100.0,0.0
-3,NC_073224.2,234038930,234038967,-,37,59.459,40.541
-1,NC_073224.2,234043021,234043186,-,165,64.848,35.152
-3,NC_073224.2,234043601,234043629,-,28,60.714,39.286
-2,NC_073224.2,234044811,234044860,-,49,61.224,38.776
-2,NC_073224.2,234048936,234049063,-,127,61.417,38.583
-3,NC_073224.2,234064877,234064879,-,2,100.0,0.0
2,NC_073224.2,234066337,234066355,+,18,83.333,16.667
1,NC_073224.2,234070225,234070251,+,26,30.769,69.231
3,NC_073224.2,234071048,234071108,+,60,36.667,63.333
1,NC_073224.2,234075547,234075552,+,5,60.0,40.0
3,NC_073224.2,234075766,234075767,+,1,100.0,0.0
3,NC_073224.2,234078768,234078914,+,146,30.822,69.178
3,NC_073224.2,234087297,234087350,+,53,54.717,45.283
3,NC_073224.2,234087297,234087350,+,53,54.717,45.283
1,NC_073224.2,234088115,234088116,+,1,100.0,0.0
3,NC_073224.2,234088610,234088616,+,6,33.333,66.667
3,NC_073224.2,234091587,234091613,+,26,38.462,61.538
3,NC_073224.2,234093890,234093944,+,54,64.815,35.185
3,NC_073224.2,234123675,234124016,+,341,74.194,25.806
3,NC_073224.2,234124502,234124658,+,156,64.103,35.897
3,NC_073224.2,234124502,234124658,+,156,64.103,35.897
1,NC_073224.2,234135651,234136569,+,918,66.993,33.007
2,NC_073224.2,234143501,234144004,+,503,56.262,43.738
2,NC_073224.2,234143501,234144004,+,503,56.262,43.738
3,NC_073224.2,234145102,234145103,+,1,100.0,0.0
2,NC_073224.2,234147019,234147235,+,216,61.111,38.889
2,NC_073224.2,234147019,234147235,+,216,61.111,38.889
2,NC_073224.2,234147019,234147235,+,216,61.111,38.889
1,NC_073224.2,234146581,234146679,+,98,67.347,32.653
2,NC_073224.2,234147781,234147943,+,162,64.815,35.185
3,NC_073224.2,234148046,234148178,+,132,61.364,38.636
2,NC_073224.2,234148507,234148570,+,63,68.254,31.746
3,NC_073224.2,234150044,234150422,+,378,70.635,29.365
1,NC_073224.2,234150300,234150612,+,312,67.628,32.372
2,NC_073224.2,234150529,234150622,+,93,67.742,32.258
2,NC_073224.2,234150799,234150910,+,111,62.162,37.838
1,NC_073224.2,234151492,234151530,+,38,63.158,36.842
1,NC_073224.2,234151701,234151713,+,12,58.333,41.667
1,NC_073224.2,234151991,234152004,+,13,53.846,46.154
3,NC_073224.2,234153208,234153209,+,1,100.0,0.0
3,NC_073224.2,234152934,234153209,+,275,66.182,33.818
2,NC_073224.2,234154981,234154987,+,6,50.0,50.0
3,NC_073224.2,234155610,234155681,+,71,70.423,29.577
1,NC_073224.2,234155962,234156012,+,50,58.0,42.0
3,NC_073224.2,234156498,234156683,+,185,61.081,38.919
2,NC_073224.2,234156675,234156676,+,1,100.0,0.0
3,NC_073224.2,234157989,234158141,+,152,66.447,33.553
2,NC_073224.2,234158189,234158239,+,50,58.0,42.0
2,NC_073224.2,234158189,234158239,+,50,58.0,42.0
2,NC_073224.2,234157982,234158239,+,257,63.035,36.965
3,NC_073224.2,234158423,234158519,+,96,57.292,42.708
3,NC_073224.2,234158423,234158519,+,96,57.292,42.708
1,NC_073224.2,234159058,234159153,+,95,55.789,44.211
-3,NC_073224.2,234163688,234163690,-,2,100.0,0.0
-2,NC_073224.2,234163797,234163799,-,2,100.0,0.0
-2,NC_073224.2,234169680,234169686,-,6,50.0,50.0
-1,NC_073224.2,234170566,234170572,-,6,50.0,50.0
-3,NC_073224.2,234171890,234172185,-,295,79.661,20.339
-3,NC_073224.2,234171890,234171896,-,6,50.0,50.0
-3,NC_073224.2,234171890,234171896,-,6,50.0,50.0
-3,NC_073224.2,234175013,234175074,-,61,70.492,29.508
-3,NC_073224.2,234176207,234176333,-,126,61.111,38.889
-2,NC_073224.2,234179781,234179944,-,163,61.963,38.037
-3,NC_073224.2,234192494,234192496,-,2,50.0,50.0
-2,NC_073224.2,234195507,234195658,-,151,67.55,32.45
1,NC_073224.2,234201318,234201504,+,186,79.57,20.43
3,NC_073224.2,234201149,234201197,+,48,79.167,20.833
3,NC_073224.2,234201684,234201689,+,5,60.0,40.0
1,NC_073224.2,234228812,234228813,+,1,100.0,0.0
1,NC_073224.2,234261464,234261465,+,1,100.0,0.0
1,NC_073224.2,234263228,234263403,+,175,64.0,36.0
3,NC_073224.2,234272303,234272351,+,48,66.667,33.333
3,NC_073224.2,234287130,234287327,+,197,59.391,40.609
1,NC_073224.2,234293073,234293133,+,60,55.0,45.0
2,NC_073224.2,234299243,234299293,+,50,66.0,34.0
1,NC_073224.2,234308029,234308106,+,77,58.442,41.558
1,NC_073224.2,234331186,234331353,+,167,55.689,44.311
1,NC_073224.2,234345189,234345360,+,171,67.251,32.749
3,NC_073224.2,234371665,234371666,+,1,100.0,0.0
2,NC_073224.2,234372496,234372514,+,18,72.222,27.778
1,NC_073224.2,234374872,234374967,+,95,61.053,38.947
3,NC_073224.2,234375767,234376550,+,783,72.414,27.586
-3,NC_073224.2,234381521,234381617,-,96,61.458,38.542
2,NC_073224.2,234390547,234390727,+,180,77.222,22.778
2,NC_073224.2,234391365,234391366,+,1,100.0,0.0
2,NC_073224.2,234392777,234392779,+,2,50.0,50.0
2,NC_073224.2,234394366,234394369,+,3,33.333,66.667
-2,NC_073224.2,234407856,234407858,-,2,100.0,0.0
-3,NC_073224.2,234413045,234413047,-,2,100.0,0.0
-1,NC_073224.2,234413473,234413497,-,24,58.333,41.667
-3,NC_073224.2,234413771,234413814,-,43,62.791,37.209
-3,NC_073224.2,234413771,234413773,-,2,100.0,0.0
-1,NC_073224.2,234414037,234414173,-,136,61.029,38.971
-3,NC_073224.2,234415109,234415111,-,2,100.0,0.0
-2,NC_073224.2,234415200,234415291,-,91,71.429,28.571
-3,NC_073224.2,234415634,234415791,-,157,63.694,36.306
-2,NC_073224.2,234415812,234415930,-,118,67.797,32.203
-2,NC_073224.2,234416253,234416255,-,2,100.0,0.0
-1,NC_073224.2,234416503,234416882,-,379,69.393,30.607
-2,NC_073224.2,234416640,234416686,-,46,67.391,32.609
-2,NC_073224.2,234416880,234417029,-,149,74.497,25.503
-3,NC_073224.2,234417194,234417200,-,6,50.0,50.0
-1,NC_073224.2,234418321,234418730,-,409,61.369,38.631
-3,NC_073224.2,234419501,234419503,-,2,50.0,50.0
3,NC_073224.2,234426569,234426884,+,315,74.921,25.079
3,NC_073224.2,234426692,234426884,+,192,76.562,23.438
3,NC_073224.2,234426680,234426884,+,204,76.471,23.529
1,NC_073224.2,234428481,234428535,+,54,40.741,59.259
1,NC_073224.2,234428481,234428535,+,54,40.741,59.259
1,NC_073224.2,234433202,234433287,+,85,65.882,34.118
3,NC_073224.2,234446460,234446663,+,203,87.685,12.315
3,NC_073224.2,234458297,234458414,+,117,69.231,30.769
3,NC_073224.2,234458297,234458414,+,117,69.231,30.769
2,NC_073224.2,234467002,234467047,+,45,64.444,35.556
3,NC_073224.2,234470857,234470870,+,13,84.615,15.385
1,NC_073224.2,234471919,234472086,+,167,63.473,36.527
2,NC_073224.2,234474157,234474214,+,57,54.386,45.614
3,NC_073224.2,234474157,234474158,+,1,100.0,0.0
1,NC_073224.2,234475536,234475539,+,3,33.333,66.667
3,NC_073224.2,234475536,234475580,+,44,61.364,38.636
3,NC_073224.2,234477445,234477446,+,1,100.0,0.0
1,NC_073224.2,234477837,234477987,+,150,76.667,23.333
3,NC_073224.2,234479975,234480065,+,90,71.111,28.889
3,NC_073224.2,234480427,234480701,+,274,64.964,35.036
3,NC_073224.2,234482617,234482672,+,55,72.727,27.273
2,NC_073224.2,234482818,234482878,+,60,68.333,31.667
3,NC_073224.2,234484523,234484808,+,285,57.193,42.807
2,NC_073224.2,234484237,234484348,+,111,69.369,30.631
2,NC_073224.2,234489934,234490036,+,102,70.588,29.412
1,NC_073224.2,234490145,234490146,+,1,100.0,0.0
1,NC_073224.2,234491417,234491418,+,1,100.0,0.0
2,NC_073224.2,234491929,234492016,+,87,64.368,35.632
1,NC_073224.2,234492519,234492825,+,306,64.706,35.294
2,NC_073224.2,234495011,234495040,+,29,58.621,41.379
1,NC_073224.2,234496473,234496635,+,162,68.519,31.481
1,NC_073224.2,234498621,234498684,+,63,73.016,26.984
1,NC_073224.2,234500074,234500496,+,422,64.218,35.782
3,NC_073224.2,234500772,234500786,+,14,50.0,50.0
3,NC_073224.2,234501014,234501113,+,99,67.677,32.323
2,NC_073224.2,234501438,234501439,+,1,100.0,0.0
2,NC_073224.2,234502021,234502030,+,9,66.667,33.333
3,NC_073224.2,234502590,234502748,+,158,54.43,45.57
2,NC_073224.2,234505048,234505261,+,213,66.197,33.803
3,NC_073224.2,234505437,234505754,+,317,54.89,45.11
2,NC_073224.2,234513596,234513640,+,44,56.818,43.182
3,NC_073224.2,234514365,234514388,+,23,60.87,39.13
1,NC_073224.2,234514730,234514974,+,244,56.967,43.033
3,NC_073224.2,234516107,234516254,+,147,60.544,39.456
2,NC_073224.2,234516707,234516781,+,74,71.622,28.378
3,NC_073224.2,234519800,234520022,+,222,67.117,32.883
1,NC_073224.2,234520021,234520122,+,101,69.307,30.693
1,NC_073224.2,234520182,234520281,+,99,66.667,33.333
-2,NC_073224.2,234528864,234529036,-,172,62.209,37.791
-1,NC_073224.2,234529576,234529636,-,60,70.0,30.0
-2,NC_073224.2,234530727,234530797,-,70,64.286,35.714
-3,NC_073224.2,234530879,234530978,-,99,71.717,28.283
-3,NC_073224.2,234531812,234531936,-,124,64.516,35.484
-3,NC_073224.2,234535085,234535112,-,27,59.259,40.741
-2,NC_073224.2,234535875,234535944,-,69,68.116,31.884
-1,NC_073224.2,234537217,234537376,-,159,67.296,32.704
-2,NC_073224.2,234538923,234538925,-,2,50.0,50.0
-1,NC_073224.2,234541348,234541350,-,2,100.0,0.0
-2,NC_073224.2,234544182,234544316,-,134,50.746,49.254
-1,NC_073224.2,234552646,234552782,-,136,61.029,38.971
-3,NC_073224.2,234553226,234553754,-,528,62.879,37.121
-2,NC_073224.2,234575106,234575108,-,2,100.0,0.0
-2,NC_073224.2,234584982,234584984,-,2,100.0,0.0
-1,NC_073224.2,234586240,234586242,-,2,100.0,0.0
1,NC_073224.2,234640129,234640230,+,101,29.703,70.297
1,NC_073224.2,234640602,234640704,+,102,46.078,53.922
1,NC_073224.2,234640602,234640704,+,102,46.078,53.922
3,NC_073224.2,234648494,234648641,+,147,65.986,34.014
3,NC_073224.2,234648494,234648641,+,147,65.986,34.014
3,NC_073224.2,234658303,234658361,+,58,43.103,56.897
1,NC_073224.2,234658303,234658599,+,296,51.014,48.986
2,NC_073224.2,234660092,234660142,+,50,62.0,38.0
2,NC_073224.2,234665591,234665626,+,35,48.571,51.429
2,NC_073224.2,234665591,234665626,+,35,48.571,51.429
1,NC_073224.2,234674481,234674586,+,105,73.333,26.667
1,NC_073224.2,234679073,234679125,+,52,57.692,42.308
2,NC_073224.2,234680041,234680092,+,51,49.02,50.98
2,NC_073224.2,234694042,234694051,+,9,11.111,88.889
1,NC_073224.2,234702931,234703011,+,80,55.0,45.0
2,NC_073224.2,234703001,234703006,+,5,40.0,60.0
2,NC_073224.2,234721411,234721486,+,75,53.333,46.667
3,NC_073224.2,234723452,234723539,+,87,58.621,41.379
3,NC_073224.2,234724939,234724940,+,1,100.0,0.0
3,NC_073224.2,234724939,234724940,+,1,100.0,0.0
